climate_model,data_id,model,quantile,reference_period_end_year,reference_period_start_year,region,scenario,stage,todo,unit,variable,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
MAGICC7,fd5233ce-da91-4b13-9e14-c42537d1d477,GCAM4,0.5,,,World,SSP434,climate,not_relevant,ppb,Atmospheric Concentrations|CH4,1755.23,1757.19,1761.5,1770.29,1778.2,1778.01,1776.53,1778.96,1783.59,1784.23,1783.36,1783.42,1788.95,1798.42,1802.1,1807.85,1813.07,1815.26,1822.58,1831.47,1841.94,1857.2517699999999,1874.611155,1893.90163,1914.898455,1937.5288500000001,1961.7278150000002,1982.972685,2001.595115,2017.7943599999999,2031.67586,2043.495935,2053.278885,2061.344265,2067.778575,2072.710245,2076.285025,2080.6290950000002,2085.67624,2091.0202900000004,2096.9668300000003,2103.456565,2110.340875,2117.7532,2125.4481699999997,2133.6023450000002,2142.27899,2150.673785,2159.039965,2167.251315,2175.347425,2183.4025549999997,2191.162655,2198.989985,2206.5628150000002,2213.9899450000003,2221.4780650000002,2228.5660500000004,2235.660585,2242.83936,2249.8500249999997,2256.53819,2263.2336450000003,2269.236225,2275.411495,2281.4259199999997,2287.102395,2292.8172400000003,2298.0582400000003,2303.134965,2308.10732,2312.6592549999996,2317.249765,2321.441215,2325.25622,2329.161685,2332.7539500000003,2336.27649,2339.666755,2342.733695,2345.43721,2347.87178,2349.69217,2351.43716,2353.03456,2354.47513,2355.6212050000004,2355.77477,2355.55857,2354.7825700000003,2353.495335,2351.80109,2349.696535,2347.103365,2344.0068300000003,2340.6876350000002,2337.239345,2333.549795,2329.172935,2324.70331,2320.28801,2315.849155,2311.3481300000003,2306.42544,2301.40904,2296.77522
MAGICC7,fd5233ce-da91-4b13-9e14-c42537d1d477,GCAM4,0.5,,,World,SSP434,climate,not_relevant,ppm,Atmospheric Concentrations|CO2,360.239,362.005,363.252,365.933,367.845,369.125,370.673,372.835,375.411,376.987,378.907,381.01,382.603,384.739,386.28,388.717,390.944,393.016,395.725,397.547,399.949,402.721,405.426015,408.09623999999997,410.75372500000003,413.36411499999997,415.968235,418.52787,421.05296,423.49181,425.92008,428.234895,430.49276,432.78513499999997,434.97967500000004,437.11377500000003,439.262555,441.429885,443.45356000000004,445.415925,447.304925,449.158635,450.9282,452.66816,454.3917,456.02792,457.56231,459.1056,460.589735,461.873835,463.070005,464.23301000000004,465.322015,466.387645,467.38436,468.321785,469.16423,470.02956,470.86862499999995,471.606965,472.36048,473.087185,473.74339,474.364595,474.979685,475.48587499999996,475.99933,476.482385,476.944395,477.42157,477.800295,478.168805,478.506085,478.804145,479.07274,479.30055000000004,479.40325,479.496485,479.499915,479.392235,479.25633500000004,478.995045,478.70232999999996,478.39644499999997,477.9915,477.4794,476.849355,476.21362999999997,475.43814,474.61293,473.59376499999996,472.66810999999996,471.671645,470.54259,469.34072,468.03591,466.68956000000003,465.212865,463.65189499999997,462.11864,460.537205,458.78054,456.997975,455.486485,453.8052,452.024925
MAGICC7,fd5233ce-da91-4b13-9e14-c42537d1d477,GCAM4,0.5,,,World,SSP434,climate,not_relevant,ppb,Atmospheric Concentrations|N2O,311.279,312.298,313.183,313.907,314.709,315.759,316.493,317.101,317.73,318.357,319.13,319.933,320.646,321.575,322.275,323.141,324.159,325.005,325.919,326.988,328.18,328.93937500000004,329.69543,330.44931,331.20253,331.955105,332.70691999999997,333.45421999999996,334.19701,334.93530499999997,335.6691,336.398685,337.124015,337.84526500000004,338.562225,339.274815,339.983485,340.69529,341.410285,342.128565,342.84996,343.57444,344.301805,345.031885,345.76476,346.50125,347.24017000000003,347.981665,348.72585000000004,349.47234000000003,350.22152500000004,350.972975,351.726725,352.483035,353.24142500000005,354.00210500000003,354.764895,355.53112999999996,356.30024000000003,357.072585,357.84817,358.62665000000004,359.40816500000005,360.19259999999997,360.98001,361.769895,362.56266000000005,363.35879,364.15903000000003,364.962665,365.7691,366.5792,367.39276,368.20914000000005,369.02846999999997,369.851275,370.67774,371.50725,372.33977,373.17525,374.0133,374.85519999999997,375.69989999999996,376.54682,377.39647,378.249285,379.10423,379.95869500000003,380.812935,381.66681,382.52029500000003,383.373245,384.22573,385.07774,385.9293,386.77972,387.63004,388.47455,389.31299,390.14542,390.97160499999995,391.79206999999997,392.60742500000003,393.41595,394.219515,395.01811499999997
MAGICC7,fd5233ce-da91-4b13-9e14-c42537d1d477,GCAM4,0.5,,,World,SSP434,climate,not_relevant,GtC / yr,CO2I_INVERSE_EMMS,6.2588799999999996,5.100775,7.22029,6.67779,5.506075,5.914645,7.449335,8.386835,6.658555,7.114565,7.59727,6.567165,7.790875,6.950340000000001,8.672525,8.277905,7.99966,9.29137,7.64808,8.582609999999999,9.608425,9.76095,9.908605000000001,10.02821,10.143715,10.256775,10.20908,10.155185,10.0928,10.02955,9.96509,9.90717,9.848955,9.79313,9.733265,9.67542,9.49844,9.322535,9.147300000000001,8.96996,8.783835,8.603075,8.416599999999999,8.237985,8.054815,7.87456,7.649185,7.425725,7.20008,6.973385,6.7482050000000005,6.51759,6.288220000000001,6.055105,5.820065,5.58931,5.38699,5.18478,4.98274,4.783060000000001,4.583394999999999,4.38171,4.17332,3.969785,3.76765,3.560565,3.35764,3.15822,2.959385,2.75928,2.559285,2.36321,2.161655,1.9565899999999998,1.75005,1.547335,1.3393899999999999,1.13273,0.922925,0.7120850000000001,0.502245,0.29174500000000003,0.082525,-0.125115,-0.33596000000000004,-0.54831,-0.7515350000000001,-0.955495,-1.16114,-1.36368,-1.56918,-1.771595,-1.9723950000000001,-2.1750100000000003,-2.37657,-2.57844,-2.7627,-2.94417,-3.132885,-3.317,-3.4961650000000004,-3.67614,-3.854695,-4.03442,-4.21199,-4.389785
MAGICC7,fd5233ce-da91-4b13-9e14-c42537d1d477,GCAM4,0.5,,,World,SSP434,climate,not_relevant,GtC,CO2_ATMOS_POOL,764.7874,768.53662,771.184,776.87576,780.93494,783.65238,786.93878,791.5287,796.99755,800.3434,804.41956,808.88423,812.26617,816.8009,820.07244,825.24619,829.97411,834.37297,840.12418,843.99228,849.09173,854.97669,860.719435,866.38832,872.03016,877.572015,883.10056,888.53466,893.89543,899.07312,904.228335,909.1426899999999,913.93613,918.8028400000001,923.4618399999999,927.99254,932.5544,937.1556350000001,941.451905,945.618015,949.62835,953.56378,957.320565,961.014505,964.673585,968.1472650000001,971.4047800000001,974.6811849999999,977.832,980.558145,983.09762,985.5666799999999,987.878635,990.14097,992.256995,994.2471499999999,996.03566,997.87275,999.65409,1001.221595,1002.8213049999999,1004.3640949999999,1005.75721,1007.076035,1008.381875,1009.45651,1010.5465750000001,1011.572095,1012.55295,1013.56599,1014.3700349999999,1015.15237,1015.86842,1016.5011999999999,1017.071425,1017.555075,1017.7731,1017.971035,1017.9783199999999,1017.74971,1017.46119,1016.906485,1016.2850450000001,1015.6356499999999,1014.7759599999999,1013.688765,1012.35118,1011.001535,1009.35518,1007.603245,1005.43956,1003.4744000000001,1001.358905,998.96192,996.4103600000001,993.64024,990.78193,987.6469099999999,984.332975,981.077875,977.7204899999999,973.991085,970.206705,966.997815,963.428435,959.648915
MAGICC7,fd5233ce-da91-4b13-9e14-c42537d1d477,GCAM4,0.5,,,World,SSP434,climate,not_relevant,W/m^2,Effective Radiative Forcing,1.695775,1.7933,1.6814,1.838495,2.0182599999999997,2.0626249999999997,2.0812,2.057505,2.0765,2.0700950000000002,2.04684,2.099255,2.12212,2.242005,2.2805299999999997,2.28266,2.42251,2.462735,2.54516,2.53574,2.5595499999999998,2.57479,2.618895,2.6636699999999998,2.7171149999999997,2.770015,2.8378550000000002,2.907625,2.963795,3.00832,3.034715,3.05921,3.0795649999999997,3.109095,3.1305899999999998,3.15738,3.18391,3.2148849999999998,3.26387,3.32429,3.35328,3.392905,3.408545,3.4347000000000003,3.441935,3.451345,3.4623,3.483675,3.50943,3.54479,3.5950249999999997,3.637805,3.679445,3.70082,3.7016549999999997,3.69247,3.695575,3.69688,3.70453,3.7222049999999998,3.755095,3.790435,3.8068400000000002,3.823555,3.838175,3.830235,3.824045,3.8169000000000004,3.820545,3.8267,3.83812,3.8656699999999997,3.8896100000000002,3.9047400000000003,3.90746,3.899655,3.89107,3.887745,3.8840399999999997,3.87494,3.87164,3.867375,3.87101,3.884415,3.89804,3.9136100000000003,3.920595,3.9215299999999997,3.9127400000000003,3.90622,3.883635,3.86966,3.864625,3.859585,3.86511,3.877045,3.882485,3.892575,3.8709,3.84489,3.8195449999999997,3.7883649999999998,3.7693149999999997,3.748025,3.736085,3.73414
MAGICC7,fd5233ce-da91-4b13-9e14-c42537d1d477,GCAM4,0.5,,,World,SSP434,climate,not_relevant,W/m^2,Effective Radiative Forcing|Aerosols,-1.224715,-1.1544699999999999,-1.28644,-1.3005200000000001,-1.153755,-1.10778,-1.105985,-1.18876,-1.201545,-1.205235,-1.233465,-1.2344650000000001,-1.24254,-1.181095,-1.152685,-1.209625,-1.16276,-1.20206,-1.153315,-1.196415,-1.1822650000000001,-1.1727,-1.162395,-1.154695,-1.14451,-1.1350799999999999,-1.126715,-1.1210149999999999,-1.11257,-1.10375,-1.097105,-1.090175,-1.08495,-1.0781999999999998,-1.070335,-1.06166,-1.0520100000000001,-1.04182,-1.03372,-1.024535,-1.01341,-1.0048400000000002,-0.995825,-0.98542,-0.97702,-0.96541,-0.95138,-0.938785,-0.925565,-0.91196,-0.901035,-0.88889,-0.877645,-0.86403,-0.8502000000000001,-0.84038,-0.83283,-0.82471,-0.81636,-0.808405,-0.79988,-0.79138,-0.78296,-0.77425,-0.76549,-0.760675,-0.7582249999999999,-0.755805,-0.753655,-0.750895,-0.74763,-0.744345,-0.74105,-0.73851,-0.7366349999999999,-0.732895,-0.728695,-0.7241150000000001,-0.7200599999999999,-0.714235,-0.708395,-0.7036450000000001,-0.6976249999999999,-0.691745,-0.688275,-0.679365,-0.66466,-0.65038,-0.6363099999999999,-0.6225849999999999,-0.608225,-0.59491,-0.580625,-0.56499,-0.54879,-0.535415,-0.52312,-0.50934,-0.49691,-0.48360000000000003,-0.47136500000000003,-0.458215,-0.445145,-0.431715,-0.418005,-0.4037
MAGICC7,fd5233ce-da91-4b13-9e14-c42537d1d477,GCAM4,0.5,,,World,SSP434,climate,not_relevant,W/m^2,Effective Radiative Forcing|Aerosols|Direct Effect,-0.35824500000000004,-0.356085,-0.363605,-0.365585,-0.35116,-0.35345000000000004,-0.35026999999999997,-0.342605,-0.34612,-0.350225,-0.35507500000000003,-0.34911,-0.343285,-0.332585,-0.31818,-0.31043,-0.308885,-0.307955,-0.30752500000000005,-0.311,-0.309945,-0.30583,-0.30347500000000005,-0.29952500000000004,-0.291235,-0.289235,-0.289575,-0.29083499999999995,-0.290585,-0.29008999999999996,-0.29005000000000003,-0.290185,-0.291265,-0.28912499999999997,-0.289675,-0.288385,-0.28912499999999997,-0.28864,-0.28781,-0.28685,-0.286315,-0.28185,-0.28159500000000004,-0.28049999999999997,-0.282355,-0.281335,-0.27864500000000003,-0.277015,-0.27268,-0.27035,-0.26805999999999996,-0.265565,-0.262915,-0.26015,-0.25900999999999996,-0.25622,-0.255125,-0.25389,-0.25279,-0.25241,-0.25190999999999997,-0.24974,-0.24805,-0.24643500000000002,-0.245475,-0.245545,-0.24542,-0.24669000000000002,-0.24831,-0.249485,-0.25109,-0.25229500000000005,-0.25263,-0.25327500000000003,-0.25466,-0.25541,-0.255575,-0.255935,-0.25589,-0.25653000000000004,-0.25697000000000003,-0.256525,-0.25606,-0.255915,-0.25622,-0.254735,-0.25079,-0.246045,-0.24307,-0.23998000000000003,-0.236105,-0.232565,-0.22855999999999999,-0.22382000000000002,-0.221195,-0.218585,-0.216255,-0.21397,-0.211085,-0.20736,-0.205335,-0.201855,-0.199465,-0.19733,-0.19395,-0.191055
MAGICC7,fd5233ce-da91-4b13-9e14-c42537d1d477,GCAM4,0.5,,,World,SSP434,climate,not_relevant,W/m^2,Effective Radiative Forcing|Aerosols|Indirect Effect,-0.81891,-0.750105,-0.88036,-0.89849,-0.76451,-0.71253,-0.714275,-0.7991,-0.810795,-0.810095,-0.83401,-0.83666,-0.852425,-0.7930900000000001,-0.77272,-0.84576,-0.79044,-0.837545,-0.78694,-0.833885,-0.82393,-0.820605,-0.81593,-0.810755,-0.8065100000000001,-0.802125,-0.796585,-0.79054,-0.7844599999999999,-0.77833,-0.772325,-0.766765,-0.761735,-0.756675,-0.751575,-0.74577,-0.739115,-0.7319599999999999,-0.7247600000000001,-0.7175050000000001,-0.710195,-0.702825,-0.695395,-0.687915,-0.68038,-0.67172,-0.661925,-0.652045,-0.64207,-0.631885,-0.62114,-0.6102449999999999,-0.5994349999999999,-0.588495,-0.57744,-0.5683,-0.56111,-0.55386,-0.546565,-0.539225,-0.53183,-0.5243800000000001,-0.5166550000000001,-0.5085649999999999,-0.500835,-0.495505,-0.49234,-0.48917,-0.4858,-0.482365,-0.47897,-0.47556,-0.47250499999999995,-0.469665,-0.46681,-0.46312,-0.45858,-0.45401,-0.44942,-0.44482,-0.440195,-0.43554000000000004,-0.430865,-0.42617499999999997,-0.421465,-0.413605,-0.402545,-0.39053499999999997,-0.378895,-0.36916499999999997,-0.35951,-0.34901,-0.338205,-0.32596,-0.313135,-0.302215,-0.29189,-0.28254,-0.27327500000000005,-0.263645,-0.25321499999999997,-0.24296,-0.23237000000000002,-0.22165,-0.211,-0.200025
MAGICC7,fd5233ce-da91-4b13-9e14-c42537d1d477,GCAM4,0.5,,,World,SSP434,climate,not_relevant,W/m^2,Effective Radiative Forcing|CH4,0.48629500000000003,0.48699000000000003,0.48857,0.49182000000000003,0.49473,0.49462,0.494035,0.494915,0.49660499999999996,0.496815,0.496465,0.496455,0.49846999999999997,0.50196,0.503295,0.50539,0.5072749999999999,0.5080450000000001,0.510695,0.51389,0.517635,0.52288,0.529165,0.53595,0.543415,0.551545,0.560165,0.567375,0.5737,0.57959,0.58466,0.5889500000000001,0.59213,0.594895,0.59737,0.5992999999999999,0.60059,0.6021799999999999,0.60395,0.605905,0.6077699999999999,0.609955,0.6124499999999999,0.615095,0.617605,0.620235,0.6231500000000001,0.62609,0.62883,0.6315949999999999,0.634315,0.63705,0.63973,0.642355,0.644935,0.64735,0.649875,0.65228,0.6546099999999999,0.656665,0.65862,0.6608350000000001,0.662935,0.66496,0.66693,0.6688350000000001,0.67055,0.6722049999999999,0.673825,0.67548,0.67691,0.6784250000000001,0.67995,0.68146,0.68292,0.684225,0.68548,0.686655,0.687775,0.688785,0.68957,0.69018,0.6907099999999999,0.691175,0.69163,0.69201,0.692265,0.6922699999999999,0.69214,0.69183,0.691225,0.690715,0.690005,0.689095,0.68821,0.6872199999999999,0.6861200000000001,0.68493,0.6835800000000001,0.68199,0.68035,0.67858,0.67655,0.674705,0.672905,0.67123
MAGICC7,fd5233ce-da91-4b13-9e14-c42537d1d477,GCAM4,0.5,,,World,SSP434,climate,not_relevant,W/m^2,Effective Radiative Forcing|CO2,1.418585,1.44536,1.4641899999999999,1.504505,1.533085,1.5521349999999998,1.5751,1.607045,1.6449699999999998,1.668065,1.696085,1.72663,1.74967,1.78043,1.80253,1.8373249999999999,1.86895,1.8982350000000001,1.9363299999999999,1.961805,1.99525,2.03405,2.07203,2.10791,2.1426749999999997,2.17751,2.2130400000000003,2.24675,2.278595,2.31075,2.3423800000000004,2.372775,2.4019700000000004,2.4296949999999997,2.45627,2.4840850000000003,2.5132700000000003,2.541005,2.56764,2.592335,2.615325,2.6407499999999997,2.662655,2.683915,2.705575,2.72711,2.74693,2.7649049999999997,2.7820549999999997,2.79978,2.813415,2.8281650000000003,2.8422549999999998,2.85453,2.8640499999999998,2.875435,2.88581,2.89503,2.90545,2.9128499999999997,2.920965,2.928985,2.93669,2.94224,2.948145,2.95244,2.956265,2.9603450000000002,2.9644000000000004,2.968825,2.97361,2.979515,2.983065,2.98509,2.988415,2.989635,2.99193,2.995275,2.996225,2.99606,2.9930250000000003,2.990755,2.9877450000000003,2.98345,2.97927,2.9747399999999997,2.96846,2.9652,2.95491,2.9469700000000003,2.937555,2.927315,2.91547,2.903565,2.89012,2.8753,2.860455,2.8451649999999997,2.828045,2.80921,2.794635,2.77465,2.7587099999999998,2.738105,2.716285,2.691405
MAGICC7,fd5233ce-da91-4b13-9e14-c42537d1d477,GCAM4,0.5,,,World,SSP434,climate,not_relevant,W/m^2,Effective Radiative Forcing|N2O,0.139015,0.14267,0.14583000000000002,0.148385,0.15122000000000002,0.15497,0.15759,0.15972999999999998,0.16193000000000002,0.16414499999999999,0.16688,0.169715,0.172205,0.17543999999999998,0.17787999999999998,0.180895,0.18444,0.187385,0.19054,0.19423,0.19833499999999998,0.20088,0.203405,0.205905,0.208395,0.21086,0.213315,0.215735,0.21816,0.22059499999999999,0.223015,0.225435,0.22784500000000002,0.23024,0.23263499999999998,0.23502,0.237395,0.23977500000000002,0.24216,0.24455,0.24694500000000003,0.24935000000000002,0.25175,0.254155,0.25656500000000004,0.25898,0.261395,0.26382,0.26625,0.26869,0.27113,0.273575,0.27603500000000003,0.278495,0.28097,0.283445,0.28593,0.28842500000000004,0.29092,0.293435,0.29595,0.29847999999999997,0.301015,0.30355,0.306105,0.30866499999999997,0.31123500000000004,0.31381499999999996,0.316405,0.31901,0.32162,0.32423500000000005,0.32686499999999996,0.32950500000000005,0.33216,0.334815,0.33748,0.34016,0.34284499999999996,0.345545,0.34825,0.350955,0.35368,0.35641,0.35914999999999997,0.3619,0.36466,0.36741999999999997,0.370185,0.37295,0.37572,0.37848499999999996,0.38126,0.38404,0.38682,0.389605,0.392395,0.39515999999999996,0.397915,0.40064999999999995,0.40337,0.40607,0.40875,0.41142,0.414065,0.416705
MAGICC7,fd5233ce-da91-4b13-9e14-c42537d1d477,GCAM4,0.5,,,World,SSP434,climate,not_relevant,10^22 J,Heat Content,45.427589999999995,46.56404,47.636610000000005,48.744135,50.015405,51.36947,52.714079999999996,53.926465,55.140010000000004,56.328869999999995,57.483145,58.60019,59.675115,60.927220000000005,62.191950000000006,63.461965,64.67188,66.087255,67.64845,69.18271999999999,70.587935,71.99082,73.389385,74.82222,76.28538,77.78041,79.23298,80.731775,82.29669000000001,83.7967,85.26392,86.80868,88.406225,89.973855,91.52963,92.94309000000001,94.50472500000001,96.04774,97.54413,99.05597499999999,100.64844,102.220795,103.83991,105.417505,106.99743000000001,108.56287499999999,110.120025,111.71575,113.408765,114.901855,116.56894,118.211865,120.02606,121.87961,123.39854500000001,125.105085,126.69513,128.242305,129.80249500000002,131.271345,132.72728,134.3237,136.02017,137.6721,139.32983000000002,140.988445,142.50036,143.836585,145.126725,146.731525,148.23917,149.670715,151.29559,152.92154,154.40210000000002,155.9502,157.60886499999998,159.220355,160.68435499999998,162.155035,163.560595,165.017625,166.41198500000002,167.813135,169.28124,170.866855,172.31528,173.77569499999998,175.25513,176.52004,177.81372,179.16764999999998,180.458575,181.63826,183.071735,184.38632,185.70367,187.1597,188.374875,189.56183,190.79549,191.8956,193.166995,194.171085,195.102385,196.09815500000002
MAGICC7,fd5233ce-da91-4b13-9e14-c42537d1d477,GCAM4,0.5,,,World,SSP434,climate,not_relevant,10^22 J,Heat Content|Ocean,40.188815000000005,41.36768,42.21368,43.201025,44.37523,45.668665000000004,46.87598,48.01939,49.032035,50.11465,51.129419999999996,52.14056,53.143135,54.258245,55.466555,56.56782,57.73477,58.84616,59.980205,61.196855,62.45641,63.6886,64.826945,66.09953999999999,67.268835,68.50728000000001,69.738235,70.97003000000001,72.258325,73.62308999999999,74.91805,76.317295,77.63391,78.92582,80.30653000000001,81.45651000000001,82.88532000000001,84.164195,85.24105499999999,86.45193,87.80628,89.19369,90.58338499999999,92.000145,93.38468,94.707555,96.14313,97.48882,98.88593499999999,100.21527,101.691915,103.12250499999999,104.46504999999999,105.84156,107.21713,108.373245,109.70696000000001,110.938785,112.177825,113.44916,114.77783,115.99222,117.46132,118.88520500000001,120.33292499999999,121.49004,122.74106499999999,124.14471,125.382675,126.52289999999999,127.670905,128.90677499999998,129.926,130.954095,132.140935,133.572005,134.745225,135.82463,137.001395,138.22646,139.523955,140.893325,142.121415,143.601185,144.80081,145.99475999999999,147.28158000000002,148.47478999999998,149.51728500000002,150.47107,151.49928,152.594715,153.65274499999998,154.569395,155.67356,156.912625,157.97893,159.12723,160.2584,161.257855,162.221635,163.20893999999998,164.27076,165.265165,166.25367,167.090015
MAGICC7,fd5233ce-da91-4b13-9e14-c42537d1d477,GCAM4,0.5,,,World,SSP434,climate,not_relevant,GtC / yr,Net Atmosphere to Land Flux|CO2,0.89669,0.9128400000000001,0.07273,1.0082149999999999,1.0768149999999999,1.0285250000000001,1.2729050000000002,1.24463,1.4841600000000001,1.26676,1.383045,1.3794650000000002,1.486815,1.8894799999999998,1.76715,1.772155,1.75749,1.7264650000000001,1.8905750000000001,1.6524,1.90014,2.092065,2.253705,2.40093,2.53084,2.637995,2.69979,2.73599,2.77522,2.788715,2.8011,2.8335049999999997,2.873275,2.9184200000000002,2.96162,3.004165,2.979295,2.949065,2.91603,2.87663,2.834925,2.80169,2.760995,2.725905,2.702645,2.68977,2.6433999999999997,2.605465,2.5751049999999998,2.528025,2.483395,2.43452,2.400105,2.3471149999999996,2.26731,2.177225,2.0503850000000003,1.94763,1.846705,1.74843,1.64344,1.5452,1.44292,1.341855,1.2378049999999998,1.136055,1.03043,0.94472,0.877785,0.81688,0.738325,0.65378,0.56671,0.48447,0.408705,0.311555,0.279305,0.225045,0.160265,0.09738,0.027200000000000002,-0.042005,-0.10908,-0.18218,-0.251795,-0.33020499999999997,-0.329785,-0.33225499999999997,-0.337935,-0.345935,-0.35458500000000004,-0.36063999999999996,-0.37451500000000004,-0.390715,-0.409225,-0.43333,-0.45602,-0.47891,-0.500545,-0.5178,-0.532945,-0.54855,-0.56549,-0.5832200000000001,-0.6064350000000001,-0.632565
MAGICC7,fd5233ce-da91-4b13-9e14-c42537d1d477,GCAM4,0.5,,,World,SSP434,climate,not_relevant,GtC / yr,Net Atmosphere to Ocean Flux|CO2,1.746425,1.68019,1.602285,1.772735,1.83527,1.71173,1.6784,1.7848,1.9411450000000001,1.924485,1.910025,1.97489,1.958145,1.98746,1.9597799999999999,2.019955,2.1009650000000004,2.0801800000000004,2.1644750000000004,2.1378,2.1562799999999998,2.268365,2.3389499999999996,2.36946,2.39309,2.4132499999999997,2.43073,2.43763,2.43575,2.434215,2.4350899999999998,2.43788,2.44104,2.444825,2.43841,2.43545,2.429355,2.421115,2.40761,2.38484,2.3619250000000003,2.3434299999999997,2.3251150000000003,2.30789,2.29217,2.2795199999999998,2.26362,2.245755,2.223535,2.197975,2.168105,2.136365,2.1050050000000002,2.0713299999999997,2.04465,2.02306,2.00528,1.98719,1.96562,1.9459,1.922975,1.895115,1.8676249999999999,1.84488,1.824235,1.80348,1.7869449999999998,1.77345,1.7553450000000002,1.7363300000000002,1.7137950000000002,1.687815,1.65788,1.630125,1.604705,1.58466,1.565485,1.54416,1.514915,1.484675,1.45322,1.41983,1.3857599999999999,1.3516750000000002,1.31317,1.270945,1.236905,1.2002199999999998,1.16044,1.1211799999999998,1.08103,1.040905,0.9974149999999999,0.952345,0.9074500000000001,0.85677,0.80424,0.756055,0.7069700000000001,0.665395,0.6249,0.5832999999999999,0.541865,0.496535,0.45005,0.40023
MAGICC7,fd5233ce-da91-4b13-9e14-c42537d1d477,GCAM4,0.5,1900.0,1850.0,World,SSP434,climate,not_relevant,K,Surface Temperature,0.5423646519607843,0.6063995539215685,0.6351304362745096,0.672300044117647,0.726533769607843,0.7721305343137254,0.8056623970588235,0.8271414166666666,0.8442976911764706,0.8572336715686273,0.8681509264705881,0.8819067107843137,0.8989082794117647,0.9278040637254901,0.9539760245098039,0.9755614166666665,1.0063758284313724,1.033264357843137,1.0659286715686274,1.0936195539215685,1.1154716127450979,1.1324264166666664,1.1557221029411764,1.1784796519607843,1.2033573970588234,1.2298529852941176,1.2586880833333332,1.2903852401960785,1.3213957303921566,1.3491983774509804,1.3722783774509801,1.3931215147058822,1.412357200980392,1.431462200980392,1.4491536715686275,1.466301906862745,1.4856151421568626,1.5039775931372548,1.524242200980392,1.5474068088235293,1.5704401421568628,1.592738769607843,1.6124663186274508,1.630442495098039,1.6459629852941173,1.6590097499999998,1.67237975,1.6863297499999998,1.701136024509804,1.71702906372549,1.7377706323529412,1.759134455882353,1.779534455882353,1.7999072990196079,1.815262299019608,1.8262972990196078,1.83612975,1.8450322990196077,1.8537049460784314,1.8636571029411764,1.8769921029411765,1.8924128872549018,1.9062411225490195,1.9190261225490195,1.9303828872549018,1.94026337745098,1.9478456323529412,1.9520988676470588,1.957793867647059,1.9644536715686276,1.971908181372549,1.9827224950980393,1.9935579852941177,2.0055141617647063,2.014975828431373,2.022520632352941,2.0276855343137257,2.0327189656862745,2.0373839656862742,2.040446906862745,2.043565044117647,2.0471814166666666,2.0520414166666665,2.058430044117647,2.0641730833333334,2.070595240196078,2.079630730392157,2.085057789215686,2.0887251421568624,2.0928898480392153,2.094712887254902,2.0975288676470587,2.095572299019608,2.0973908284313723,2.1010931813725486,2.106811318627451,2.1128307303921567,2.1184001421568626,2.1218701421568626,2.118731416666667,2.1152946519607845,2.1102478872549018,2.104818083333333,2.0991860245098035,2.0954610245098038,2.0932010245098036
